,ind,company,pct,Mean Return,Ret_bracket,Variance,Vol_bracket,Volatility,portfolio,key,is_optimal
918216,306072,BAC,0.67,0.0110337344184,0.011,0.00723627174593,0.085,0.0850662785476,BAC_CLDX_MCD,"BAC, CLDX, MCD 306072",1.0
918217,306072,CLDX,0.01,0.0110337344184,0.011,0.00723627174593,0.085,0.0850662785476,BAC_CLDX_MCD,"BAC, CLDX, MCD 306072",1.0
918218,306072,MCD,0.32,0.0110337344184,0.011,0.00723627174593,0.085,0.0850662785476,BAC_CLDX_MCD,"BAC, CLDX, MCD 306072",1.0
918312,306104,BAC,0.68,0.0110367107844,0.011,0.00739688827888,0.086,0.086005164257,BAC_CLDX_MCD,"BAC, CLDX, MCD 306104",1.0
918313,306104,CLDX,0.01,0.0110367107844,0.011,0.00739688827888,0.086,0.086005164257,BAC_CLDX_MCD,"BAC, CLDX, MCD 306104",1.0
918314,306104,MCD,0.31,0.0110367107844,0.011,0.00739688827888,0.086,0.086005164257,BAC_CLDX_MCD,"BAC, CLDX, MCD 306104",1.0
918402,306134,BAC,0.69,0.0110396871504,0.011,0.00756043735155,0.087,0.0869507754511,BAC_CLDX_MCD,"BAC, CLDX, MCD 306134",1.0
918403,306134,CLDX,0.01,0.0110396871504,0.011,0.00756043735155,0.087,0.0869507754511,BAC_CLDX_MCD,"BAC, CLDX, MCD 306134",1.0
918404,306134,MCD,0.3,0.0110396871504,0.011,0.00756043735155,0.087,0.0869507754511,BAC_CLDX_MCD,"BAC, CLDX, MCD 306134",1.0
918465,306155,BAC,0.7,0.0110426635164,0.011,0.00772691896393,0.088,0.0879028950828,BAC_CLDX_MCD,"BAC, CLDX, MCD 306155",1.0
918466,306155,CLDX,0.01,0.0110426635164,0.011,0.00772691896393,0.088,0.0879028950828,BAC_CLDX_MCD,"BAC, CLDX, MCD 306155",1.0
918467,306155,MCD,0.29,0.0110426635164,0.011,0.00772691896393,0.088,0.0879028950828,BAC_CLDX_MCD,"BAC, CLDX, MCD 306155",1.0
918528,306176,BAC,0.71,0.0110456398825,0.011,0.00789633311604,0.089,0.0888613139451,BAC_CLDX_MCD,"BAC, CLDX, MCD 306176",1.0
918529,306176,CLDX,0.01,0.0110456398825,0.011,0.00789633311604,0.089,0.0888613139451,BAC_CLDX_MCD,"BAC, CLDX, MCD 306176",1.0
918530,306176,MCD,0.28,0.0110456398825,0.011,0.00789633311604,0.089,0.0888613139451,BAC_CLDX_MCD,"BAC, CLDX, MCD 306176",1.0
918597,306199,BAC,0.72,0.0110486162485,0.011,0.00806867980787,0.09,0.0898258304046,BAC_CLDX_MCD,"BAC, CLDX, MCD 306199",1.0
918598,306199,CLDX,0.01,0.0110486162485,0.011,0.00806867980787,0.09,0.0898258304046,BAC_CLDX_MCD,"BAC, CLDX, MCD 306199",1.0
918599,306199,MCD,0.27,0.0110486162485,0.011,0.00806867980787,0.09,0.0898258304046,BAC_CLDX_MCD,"BAC, CLDX, MCD 306199",1.0
918666,306222,BAC,0.73,0.0110515926145,0.011,0.00824395903942,0.091,0.0907962501396,BAC_CLDX_MCD,"BAC, CLDX, MCD 306222",1.0
918667,306222,CLDX,0.01,0.0110515926145,0.011,0.00824395903942,0.091,0.0907962501396,BAC_CLDX_MCD,"BAC, CLDX, MCD 306222",1.0
918668,306222,MCD,0.26,0.0110515926145,0.011,0.00824395903942,0.091,0.0907962501396,BAC_CLDX_MCD,"BAC, CLDX, MCD 306222",1.0
918738,306246,BAC,0.74,0.0110545689805,0.011,0.00842217081069,0.092,0.0917723858832,BAC_CLDX_MCD,"BAC, CLDX, MCD 306246",1.0
918739,306246,CLDX,0.01,0.0110545689805,0.011,0.00842217081069,0.092,0.0917723858832,BAC_CLDX_MCD,"BAC, CLDX, MCD 306246",1.0
918740,306246,MCD,0.25,0.0110545689805,0.011,0.00842217081069,0.092,0.0917723858832,BAC_CLDX_MCD,"BAC, CLDX, MCD 306246",1.0
918807,306269,BAC,0.75,0.0110575453465,0.011,0.00860331512168,0.093,0.092754057171,BAC_CLDX_MCD,"BAC, CLDX, MCD 306269",1.0
918808,306269,CLDX,0.01,0.0110575453465,0.011,0.00860331512168,0.093,0.092754057171,BAC_CLDX_MCD,"BAC, CLDX, MCD 306269",1.0
918809,306269,MCD,0.24,0.0110575453465,0.011,0.00860331512168,0.093,0.092754057171,BAC_CLDX_MCD,"BAC, CLDX, MCD 306269",1.0
918879,306293,BAC,0.76,0.0110605217125,0.011,0.00878739197239,0.094,0.093741090096,BAC_CLDX_MCD,"BAC, CLDX, MCD 306293",1.0
918880,306293,CLDX,0.01,0.0110605217125,0.011,0.00878739197239,0.094,0.093741090096,BAC_CLDX_MCD,"BAC, CLDX, MCD 306293",1.0
918881,306293,MCD,0.23,0.0110605217125,0.011,0.00878739197239,0.094,0.093741090096,BAC_CLDX_MCD,"BAC, CLDX, MCD 306293",1.0
918945,306315,BAC,0.77,0.0110634980786,0.011,0.00897440136282,0.095,0.0947333170686,BAC_CLDX_MCD,"BAC, CLDX, MCD 306315",1.0
918946,306315,CLDX,0.01,0.0110634980786,0.011,0.00897440136282,0.095,0.0947333170686,BAC_CLDX_MCD,"BAC, CLDX, MCD 306315",1.0
918947,306315,MCD,0.22,0.0110634980786,0.011,0.00897440136282,0.095,0.0947333170686,BAC_CLDX_MCD,"BAC, CLDX, MCD 306315",1.0
919011,306337,BAC,0.78,0.0110664744446,0.011,0.00916434329298,0.096,0.0957305765833,BAC_CLDX_MCD,"BAC, CLDX, MCD 306337",1.0
919012,306337,CLDX,0.01,0.0110664744446,0.011,0.00916434329298,0.096,0.0957305765833,BAC_CLDX_MCD,"BAC, CLDX, MCD 306337",1.0
919013,306337,MCD,0.21,0.0110664744446,0.011,0.00916434329298,0.096,0.0957305765833,BAC_CLDX_MCD,"BAC, CLDX, MCD 306337",1.0
919071,306357,BAC,0.79,0.0110694508106,0.011,0.00935721776285,0.097,0.0967327129923,BAC_CLDX_MCD,"BAC, CLDX, MCD 306357",1.0
919072,306357,CLDX,0.01,0.0110694508106,0.011,0.00935721776285,0.097,0.0967327129923,BAC_CLDX_MCD,"BAC, CLDX, MCD 306357",1.0
919073,306357,MCD,0.2,0.0110694508106,0.011,0.00935721776285,0.097,0.0967327129923,BAC_CLDX_MCD,"BAC, CLDX, MCD 306357",1.0
919131,306377,BAC,0.8,0.0110724271766,0.011,0.00955302477244,0.098,0.0977395762854,BAC_CLDX_MCD,"BAC, CLDX, MCD 306377",1.0
919132,306377,CLDX,0.01,0.0110724271766,0.011,0.00955302477244,0.098,0.0977395762854,BAC_CLDX_MCD,"BAC, CLDX, MCD 306377",1.0
919133,306377,MCD,0.19,0.0110724271766,0.011,0.00955302477244,0.098,0.0977395762854,BAC_CLDX_MCD,"BAC, CLDX, MCD 306377",1.0
919185,306395,BAC,0.81,0.0110754035426,0.011,0.00975176432176,0.099,0.098751021877,BAC_CLDX_MCD,"BAC, CLDX, MCD 306395",1.0
919186,306395,CLDX,0.01,0.0110754035426,0.011,0.00975176432176,0.099,0.098751021877,BAC_CLDX_MCD,"BAC, CLDX, MCD 306395",1.0
919187,306395,MCD,0.18,0.0110754035426,0.011,0.00975176432176,0.099,0.098751021877,BAC_CLDX_MCD,"BAC, CLDX, MCD 306395",1.0
919239,306413,BAC,0.82,0.0110783799086,0.011,0.00995343641079,0.1,0.0997669104002,BAC_CLDX_MCD,"BAC, CLDX, MCD 306413",1.0
919240,306413,CLDX,0.01,0.0110783799086,0.011,0.00995343641079,0.1,0.0997669104002,BAC_CLDX_MCD,"BAC, CLDX, MCD 306413",1.0
919241,306413,MCD,0.17,0.0110783799086,0.011,0.00995343641079,0.1,0.0997669104002,BAC_CLDX_MCD,"BAC, CLDX, MCD 306413",1.0
919275,306425,BAC,0.83,0.0110813562746,0.011,0.0101580410396,0.101,0.100787107507,BAC_CLDX_MCD,"BAC, CLDX, MCD 306425",1.0
919276,306425,CLDX,0.01,0.0110813562746,0.011,0.0101580410396,0.101,0.100787107507,BAC_CLDX_MCD,"BAC, CLDX, MCD 306425",1.0
919277,306425,MCD,0.16,0.0110813562746,0.011,0.0101580410396,0.101,0.100787107507,BAC_CLDX_MCD,"BAC, CLDX, MCD 306425",1.0
919311,306437,BAC,0.84,0.0110843326407,0.011,0.010365578208,0.102,0.101811483675,BAC_CLDX_MCD,"BAC, CLDX, MCD 306437",1.0
919312,306437,CLDX,0.01,0.0110843326407,0.011,0.010365578208,0.102,0.101811483675,BAC_CLDX_MCD,"BAC, CLDX, MCD 306437",1.0
919313,306437,MCD,0.15,0.0110843326407,0.011,0.010365578208,0.102,0.101811483675,BAC_CLDX_MCD,"BAC, CLDX, MCD 306437",1.0
919347,306449,BAC,0.85,0.0110873090067,0.011,0.0105760479162,0.103,0.102839914023,BAC_CLDX_MCD,"BAC, CLDX, MCD 306449",1.0
919348,306449,CLDX,0.01,0.0110873090067,0.011,0.0105760479162,0.103,0.102839914023,BAC_CLDX_MCD,"BAC, CLDX, MCD 306449",1.0
919349,306449,MCD,0.14,0.0110873090067,0.011,0.0105760479162,0.103,0.102839914023,BAC_CLDX_MCD,"BAC, CLDX, MCD 306449",1.0
919383,306461,BAC,0.86,0.0110902853727,0.011,0.0107894501641,0.104,0.103872278131,BAC_CLDX_MCD,"BAC, CLDX, MCD 306461",1.0
919384,306461,CLDX,0.01,0.0110902853727,0.011,0.0107894501641,0.104,0.103872278131,BAC_CLDX_MCD,"BAC, CLDX, MCD 306461",1.0
919385,306461,MCD,0.13,0.0110902853727,0.011,0.0107894501641,0.104,0.103872278131,BAC_CLDX_MCD,"BAC, CLDX, MCD 306461",1.0
919416,306472,BAC,0.87,0.0110932617387,0.011,0.0110057849518,0.105,0.104908459868,BAC_CLDX_MCD,"BAC, CLDX, MCD 306472",1.0
919417,306472,CLDX,0.01,0.0110932617387,0.011,0.0110057849518,0.105,0.104908459868,BAC_CLDX_MCD,"BAC, CLDX, MCD 306472",1.0
919418,306472,MCD,0.12,0.0110932617387,0.011,0.0110057849518,0.105,0.104908459868,BAC_CLDX_MCD,"BAC, CLDX, MCD 306472",1.0
919452,306484,BAC,0.88,0.0110962381047,0.011,0.0112250522791,0.106,0.105948347222,BAC_CLDX_MCD,"BAC, CLDX, MCD 306484",1.0
919453,306484,CLDX,0.01,0.0110962381047,0.011,0.0112250522791,0.106,0.105948347222,BAC_CLDX_MCD,"BAC, CLDX, MCD 306484",1.0
919454,306484,MCD,0.11,0.0110962381047,0.011,0.0112250522791,0.106,0.105948347222,BAC_CLDX_MCD,"BAC, CLDX, MCD 306484",1.0
919482,306494,BAC,0.89,0.0110992144707,0.011,0.0114472521462,0.107,0.106991832147,BAC_CLDX_MCD,"BAC, CLDX, MCD 306494",1.0
919483,306494,CLDX,0.01,0.0110992144707,0.011,0.0114472521462,0.107,0.106991832147,BAC_CLDX_MCD,"BAC, CLDX, MCD 306494",1.0
919484,306494,MCD,0.1,0.0110992144707,0.011,0.0114472521462,0.107,0.106991832147,BAC_CLDX_MCD,"BAC, CLDX, MCD 306494",1.0
919512,306504,BAC,0.9,0.0111021908368,0.011,0.011672384553,0.108,0.108038810402,BAC_CLDX_MCD,"BAC, CLDX, MCD 306504",1.0
919513,306504,CLDX,0.01,0.0111021908368,0.011,0.011672384553,0.108,0.108038810402,BAC_CLDX_MCD,"BAC, CLDX, MCD 306504",1.0
919514,306504,MCD,0.09,0.0111021908368,0.011,0.011672384553,0.108,0.108038810402,BAC_CLDX_MCD,"BAC, CLDX, MCD 306504",1.0
919536,306512,BAC,0.91,0.0111051672028,0.011,0.0119004494995,0.109,0.109089181405,BAC_CLDX_MCD,"BAC, CLDX, MCD 306512",1.0
919537,306512,CLDX,0.01,0.0111051672028,0.011,0.0119004494995,0.109,0.109089181405,BAC_CLDX_MCD,"BAC, CLDX, MCD 306512",1.0
919538,306512,MCD,0.08,0.0111051672028,0.011,0.0119004494995,0.109,0.109089181405,BAC_CLDX_MCD,"BAC, CLDX, MCD 306512",1.0
919560,306520,BAC,0.92,0.0111081435688,0.011,0.0121314469858,0.11,0.110142848092,BAC_CLDX_MCD,"BAC, CLDX, MCD 306520",1.0
919561,306520,CLDX,0.01,0.0111081435688,0.011,0.0121314469858,0.11,0.110142848092,BAC_CLDX_MCD,"BAC, CLDX, MCD 306520",1.0
919562,306520,MCD,0.07,0.0111081435688,0.011,0.0121314469858,0.11,0.110142848092,BAC_CLDX_MCD,"BAC, CLDX, MCD 306520",1.0
919578,306526,BAC,0.93,0.0111111199348,0.011,0.0123653770117,0.111,0.111199716779,BAC_CLDX_MCD,"BAC, CLDX, MCD 306526",1.0
919579,306526,CLDX,0.01,0.0111111199348,0.011,0.0123653770117,0.111,0.111199716779,BAC_CLDX_MCD,"BAC, CLDX, MCD 306526",1.0
919580,306526,MCD,0.06,0.0111111199348,0.011,0.0123653770117,0.111,0.111199716779,BAC_CLDX_MCD,"BAC, CLDX, MCD 306526",1.0
919596,306532,BAC,0.94,0.0111140963008,0.011,0.0126022395774,0.112,0.112259697031,BAC_CLDX_MCD,"BAC, CLDX, MCD 306532",1.0
919597,306532,CLDX,0.01,0.0111140963008,0.011,0.0126022395774,0.112,0.112259697031,BAC_CLDX_MCD,"BAC, CLDX, MCD 306532",1.0
919598,306532,MCD,0.05,0.0111140963008,0.011,0.0126022395774,0.112,0.112259697031,BAC_CLDX_MCD,"BAC, CLDX, MCD 306532",1.0
919608,306536,BAC,0.95,0.0111170726668,0.011,0.0128420346828,0.113,0.113322701533,BAC_CLDX_MCD,"BAC, CLDX, MCD 306536",1.0
919609,306536,CLDX,0.01,0.0111170726668,0.011,0.0128420346828,0.113,0.113322701533,BAC_CLDX_MCD,"BAC, CLDX, MCD 306536",1.0
919610,306536,MCD,0.04,0.0111170726668,0.011,0.0128420346828,0.113,0.113322701533,BAC_CLDX_MCD,"BAC, CLDX, MCD 306536",1.0
919620,306540,BAC,0.96,0.0111200490329,0.011,0.013084762328,0.114,0.114388645975,BAC_CLDX_MCD,"BAC, CLDX, MCD 306540",1.0
919621,306540,CLDX,0.01,0.0111200490329,0.011,0.013084762328,0.114,0.114388645975,BAC_CLDX_MCD,"BAC, CLDX, MCD 306540",1.0
919622,306540,MCD,0.03,0.0111200490329,0.011,0.013084762328,0.114,0.114388645975,BAC_CLDX_MCD,"BAC, CLDX, MCD 306540",1.0
919626,306542,BAC,0.97,0.0111230253989,0.011,0.0133304225128,0.115,0.115457448927,BAC_CLDX_MCD,"BAC, CLDX, MCD 306542",1.0
919627,306542,CLDX,0.01,0.0111230253989,0.011,0.0133304225128,0.115,0.115457448927,BAC_CLDX_MCD,"BAC, CLDX, MCD 306542",1.0
919628,306542,MCD,0.02,0.0111230253989,0.011,0.0133304225128,0.115,0.115457448927,BAC_CLDX_MCD,"BAC, CLDX, MCD 306542",1.0
927447,309149,BAC,0.35,0.0092654509412,0.009,0.00616121172141,0.078,0.078493386482,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 309149",1.0
927448,309149,CLDX,0.02,0.0092654509412,0.009,0.00616121172141,0.078,0.078493386482,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 309149",1.0
927449,309149,MSFT,0.63,0.0092654509412,0.009,0.00616121172141,0.078,0.078493386482,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 309149",1.0
928335,309445,BAC,0.4,0.00943107575384,0.009,0.00631091603775,0.079,0.0794412741448,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 309445",1.0
928336,309445,CLDX,0.03,0.00943107575384,0.009,0.00631091603775,0.079,0.0794412741448,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 309445",1.0
928337,309445,MSFT,0.57,0.00943107575384,0.009,0.00631091603775,0.079,0.0794412741448,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 309445",1.0
928956,309652,BAC,0.44,0.00954870775398,0.01,0.00647982454164,0.08,0.0804973573581,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 309652",1.0
928957,309652,CLDX,0.03,0.00954870775398,0.01,0.00647982454164,0.08,0.0804973573581,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 309652",1.0
928958,309652,MSFT,0.53,0.00954870775398,0.01,0.00647982454164,0.08,0.0804973573581,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 309652",1.0
929409,309803,BAC,0.47,0.00963693175408,0.01,0.00663956852247,0.081,0.081483547557,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 309803",1.0
929410,309803,CLDX,0.03,0.00963693175408,0.01,0.00663956852247,0.081,0.081483547557,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 309803",1.0
929411,309803,MSFT,0.5,0.00963693175408,0.01,0.00663956852247,0.081,0.081483547557,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 309803",1.0
929673,309891,BAC,0.49,0.00971433256662,0.01,0.00678893292224,0.082,0.0823949811714,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 309891",1.0
929674,309891,CLDX,0.04,0.00971433256662,0.01,0.00678893292224,0.082,0.0823949811714,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 309891",1.0
929675,309891,MSFT,0.47,0.00971433256662,0.01,0.00678893292224,0.082,0.0823949811714,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 309891",1.0
929952,309984,BAC,0.51,0.00979173337915,0.01,0.00696299357741,0.083,0.083444553911,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 309984",1.0
929953,309984,CLDX,0.05,0.00979173337915,0.01,0.00696299357741,0.083,0.083444553911,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 309984",1.0
929954,309984,MSFT,0.44,0.00979173337915,0.01,0.00696299357741,0.083,0.083444553911,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 309984",1.0
930231,310077,BAC,0.53,0.00985054937922,0.01,0.00711266670247,0.084,0.0843366272889,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310077",1.0
930232,310077,CLDX,0.05,0.00985054937922,0.01,0.00711266670247,0.084,0.0843366272889,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310077",1.0
930233,310077,MSFT,0.42,0.00985054937922,0.01,0.00711266670247,0.084,0.0843366272889,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310077",1.0
930375,310125,BAC,0.54,0.0099171270042,0.01,0.00730137379978,0.085,0.0854480766301,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310125",1.0
930376,310125,CLDX,0.07,0.0099171270042,0.01,0.00730137379978,0.085,0.0854480766301,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310125",1.0
930377,310125,MSFT,0.39,0.0099171270042,0.01,0.00730137379978,0.085,0.0854480766301,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310125",1.0
930636,310212,BAC,0.56,0.00997594300426,0.01,0.00747218232741,0.086,0.0864417857717,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310212",1.0
930637,310212,CLDX,0.07,0.00997594300426,0.01,0.00747218232741,0.086,0.0864417857717,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310212",1.0
930638,310212,MSFT,0.37,0.00997594300426,0.01,0.00747218232741,0.086,0.0864417857717,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310212",1.0
930936,310312,BAC,0.59,0.0100269973794,0.01,0.00763725774145,0.087,0.087391405421,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310312",1.0
930937,310312,CLDX,0.05,0.0100269973794,0.01,0.00763725774145,0.087,0.087391405421,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310312",1.0
930938,310312,MSFT,0.36,0.0100269973794,0.01,0.00763725774145,0.087,0.087391405421,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310312",1.0
930942,310314,BAC,0.59,0.0100827518168,0.01,0.00782417576217,0.088,0.0884543710744,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310314",1.0
930943,310314,CLDX,0.08,0.0100827518168,0.01,0.00782417576217,0.088,0.0884543710744,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310314",1.0
930944,310314,MSFT,0.33,0.0100827518168,0.01,0.00782417576217,0.088,0.0884543710744,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310314",1.0
931248,310416,BAC,0.62,0.010133806192,0.01,0.00799619170222,0.089,0.089421427534,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310416",1.0
931249,310416,CLDX,0.06,0.010133806192,0.01,0.00799619170222,0.089,0.089421427534,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310416",1.0
931250,310416,MSFT,0.32,0.010133806192,0.01,0.00799619170222,0.089,0.089421427534,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310416",1.0
931353,310451,BAC,0.63,0.0101817990045,0.01,0.00816919998285,0.09,0.0903836267409,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310451",1.0
931354,310451,CLDX,0.07,0.0101817990045,0.01,0.00816919998285,0.09,0.0903836267409,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310451",1.0
931355,310451,MSFT,0.3,0.0101817990045,0.01,0.00816919998285,0.09,0.0903836267409,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310451",1.0
931461,310487,BAC,0.64,0.010229791817,0.01,0.00835633681758,0.091,0.0914130013596,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310487",1.0
931462,310487,CLDX,0.08,0.010229791817,0.01,0.00835633681758,0.091,0.0914130013596,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310487",1.0
931463,310487,MSFT,0.28,0.010229791817,0.01,0.00835633681758,0.091,0.0914130013596,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310487",1.0
931662,310554,BAC,0.66,0.0102700230046,0.01,0.00851515412505,0.092,0.0922775927571,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310554",1.0
931663,310554,CLDX,0.07,0.0102700230046,0.01,0.00851515412505,0.092,0.0922775927571,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310554",1.0
931664,310554,MSFT,0.27,0.0102700230046,0.01,0.00851515412505,0.092,0.0922775927571,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310554",1.0
931761,310587,BAC,0.67,0.0103180158171,0.01,0.00871341928272,0.093,0.0933456977194,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310587",1.0
931762,310587,CLDX,0.08,0.0103180158171,0.01,0.00871341928272,0.093,0.0933456977194,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310587",1.0
931763,310587,MSFT,0.25,0.0103180158171,0.01,0.00871341928272,0.093,0.0933456977194,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310587",1.0
931860,310620,BAC,0.68,0.0103660086296,0.01,0.0089258129945,0.094,0.0944765208637,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310620",1.0
931861,310620,CLDX,0.09,0.0103660086296,0.01,0.0089258129945,0.094,0.0944765208637,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310620",1.0
931862,310620,MSFT,0.23,0.0103660086296,0.01,0.0089258129945,0.094,0.0944765208637,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310620",1.0
932067,310689,BAC,0.71,0.0103984781923,0.01,0.00908568728178,0.095,0.0953188715931,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310689",1.0
932068,310689,CLDX,0.06,0.0103984781923,0.01,0.00908568728178,0.095,0.0953188715931,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310689",1.0
932069,310689,MSFT,0.23,0.0103984781923,0.01,0.00908568728178,0.095,0.0953188715931,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310689",1.0
932139,310713,BAC,0.72,0.0104464710048,0.01,0.00929208053122,0.096,0.096395438332,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310713",1.0
932140,310713,CLDX,0.07,0.0104464710048,0.01,0.00929208053122,0.096,0.096395438332,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310713",1.0
932141,310713,MSFT,0.21,0.0104464710048,0.01,0.00929208053122,0.096,0.096395438332,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310713",1.0
932217,310739,BAC,0.73,0.0105316334423,0.011,0.0097022042123,0.098,0.0984997675749,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310739",1.0
932218,310739,CLDX,0.1,0.0105316334423,0.011,0.0097022042123,0.098,0.0984997675749,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310739",1.0
932219,310739,MSFT,0.17,0.0105316334423,0.011,0.0097022042123,0.098,0.0984997675749,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310739",1.0
932277,310759,BAC,0.74,0.0104867021924,0.01,0.00950553122282,0.097,0.0974963138935,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310759",1.0
932278,310759,CLDX,0.06,0.0104867021924,0.01,0.00950553122282,0.097,0.0974963138935,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310759",1.0
932279,310759,MSFT,0.2,0.0104867021924,0.01,0.00950553122282,0.097,0.0974963138935,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310759",1.0
932355,310785,BAC,0.75,0.0105718646298,0.011,0.00989518017639,0.099,0.0994745202371,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310785",1.0
932356,310785,CLDX,0.09,0.0105718646298,0.011,0.00989518017639,0.099,0.0994745202371,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310785",1.0
932357,310785,MSFT,0.16,0.0105718646298,0.011,0.00989518017639,0.099,0.0994745202371,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310785",1.0
932427,310809,BAC,0.76,0.0106012726299,0.011,0.0100462564797,0.1,0.100231015557,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310809",1.0
932428,310809,CLDX,0.09,0.0106012726299,0.011,0.0100462564797,0.1,0.100231015557,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310809",1.0
932429,310809,MSFT,0.15,0.0106012726299,0.011,0.0100462564797,0.1,0.100231015557,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310809",1.0
932556,310852,BAC,0.78,0.0106415038175,0.011,0.0102651807429,0.101,0.101317228263,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310852",1.0
932557,310852,CLDX,0.08,0.0106415038175,0.011,0.0102651807429,0.101,0.101317228263,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310852",1.0
932558,310852,MSFT,0.14,0.0106415038175,0.011,0.0102651807429,0.101,0.101317228263,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310852",1.0
932673,310891,BAC,0.8,0.0106817350051,0.011,0.0105043162883,0.102,0.102490566826,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310891",1.0
932674,310891,CLDX,0.07,0.0106817350051,0.011,0.0105043162883,0.102,0.102490566826,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310891",1.0
932675,310891,MSFT,0.13,0.0106817350051,0.011,0.0105043162883,0.102,0.102490566826,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310891",1.0
932679,310893,BAC,0.8,0.01071890463,0.011,0.0106820498861,0.103,0.103354002758,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310893",1.0
932680,310893,CLDX,0.09,0.01071890463,0.011,0.0106820498861,0.103,0.103354002758,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310893",1.0
932681,310893,MSFT,0.11,0.01071890463,0.011,0.0106820498861,0.103,0.103354002758,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310893",1.0
932682,310894,BAC,0.8,0.010756074255,0.011,0.0108992174497,0.104,0.104399317286,BAC_CLDX_MSFT,"BAC, CLDX, MSFT 310894",1.0
